"CustomerID","Segment","Currency"
"11034","SME","CZK"
"11035","LAM","CZK"
"11036","SME","CZK"
"11037","SME","CZK"
"11038","SME","CZK"
"11039","SME","CZK"
"1104","LAM","CZK"
"11040","SME","CZK"
"11041","SME","CZK"
"11042","SME","CZK"
"11043","SME","CZK"
"11044","SME","CZK"
"11045","SME","CZK"
"11046","SME","CZK"
"11047","SME","CZK"
"11048","SME","CZK"
"11049","SME","CZK"
"1105","KAM","CZK"
"11050","SME","CZK"
"11051","SME","CZK"
"11052","KAM","CZK"
"11053","SME","CZK"
"11054","SME","CZK"
"11055","SME","CZK"
"11056","SME","CZK"
"11057","SME","CZK"
"11058","SME","CZK"
"11059","SME","CZK"
"1106","SME","CZK"
"11060","SME","CZK"
"11061","SME","CZK"
"11062","SME","CZK"
"11063","SME","CZK"
"11064","LAM","CZK"
"11065","SME","CZK"
"11066","SME","CZK"
"11067","SME","CZK"
"11068","SME","CZK"
"11069","SME","CZK"
"1107","SME","CZK"
"11070","SME","CZK"
"11071","LAM","CZK"
"11072","SME","CZK"
"11073","SME","CZK"
"11074","SME","CZK"
"11075","SME","CZK"
"11076","SME","CZK"
"11077","SME","CZK"
"11078","SME","CZK"
"11079","KAM","CZK"
"1108","LAM","CZK"
"11080","SME","CZK"
"11081","SME","CZK"
"11082","SME","CZK"
"11083","SME","CZK"
"11084","SME","CZK"
"11085","SME","CZK"
"11086","SME","CZK"
"11087","SME","CZK"
"11088","SME","CZK"
"11089","SME","CZK"
"1109","SME","CZK"
"11090","SME","CZK"
"11091","SME","CZK"
"11092","SME","CZK"
"11093","SME","CZK"
"11094","SME","CZK"
"11095","SME","CZK"
"11096","SME","CZK"
"11097","SME","CZK"
"11098","SME","CZK"
"11099","SME","CZK"
"111","SME","EUR"
"1110","SME","CZK"
"11100","SME","CZK"
"11101","SME","CZK"
"11102","SME","CZK"
"11103","LAM","CZK"
"11104","SME","CZK"
"11105","LAM","CZK"
"11106","SME","CZK"
"11107","SME","CZK"
"11108","SME","CZK"
"11109","SME","CZK"
"1111","KAM","CZK"
"11110","SME","CZK"
"11111","SME","CZK"
"11112","SME","CZK"
"11113","SME","CZK"
"11114","KAM","CZK"
"11115","SME","CZK"
"11116","SME","CZK"
"11117","SME","CZK"
"11118","SME","CZK"
"11119","LAM","CZK"
"1112","SME","CZK"
"11120","KAM","CZK"
"11121","SME","CZK"
"11122","SME","CZK"
"11123","SME","CZK"
"11124","SME","CZK"
"11125","SME","CZK"
"11126","LAM","CZK"
"11127","LAM","CZK"
"11128","SME","CZK"
"11129","KAM","CZK"
"1113","SME","EUR"
"11130","SME","CZK"
"11131","SME","CZK"
"11132","SME","CZK"
"11133","SME","CZK"
"11134","SME","CZK"
"11135","SME","CZK"
"11136","SME","CZK"
"11137","SME","CZK"
"11138","SME","CZK"
"11139","SME","CZK"
"1114","SME","CZK"
"11140","SME","CZK"
"11141","SME","CZK"
"11142","SME","CZK"
"11143","SME","CZK"
"11144","SME","CZK"
"11145","SME","CZK"
"11146","SME","CZK"
"11147","SME","CZK"
"11148","SME","CZK"
"11149","SME","CZK"
"1115","LAM","CZK"
"11150","SME","CZK"
"11151","SME","CZK"
"11152","SME","CZK"
"11153","LAM","CZK"
"11154","SME","CZK"
"11155","SME","CZK"
"11156","SME","CZK"
"11157","LAM","CZK"
"11158","SME","CZK"
"11159","SME","CZK"
"1116","SME","CZK"
"11160","SME","CZK"
"11161","SME","CZK"
"11162","SME","CZK"
"11163","SME","CZK"
"11164","SME","CZK"
"11165","SME","CZK"
"11166","SME","CZK"
"11167","SME","CZK"
"11168","SME","CZK"
"11169","LAM","CZK"
"1117","SME","CZK"
"11170","SME","CZK"
"11171","KAM","CZK"
"11172","SME","CZK"
"11173","SME","CZK"
"11174","SME","CZK"
"11175","SME","CZK"
"11176","SME","CZK"
"11177","SME","CZK"
"11178","SME","CZK"
"11179","SME","CZK"
"1118","KAM","CZK"
"11180","SME","CZK"
"11181","SME","CZK"
"11182","SME","CZK"
"11183","SME","CZK"
"11184","SME","CZK"
"11185","SME","CZK"
"11186","SME","CZK"
"11187","SME","CZK"
"11188","KAM","CZK"
"11189","LAM","CZK"
"1119","SME","CZK"
"11190","SME","CZK"
"11191","SME","CZK"
"11192","SME","CZK"
"11193","SME","CZK"
"11194","LAM","CZK"
"11195","SME","CZK"
"11196","SME","CZK"
"11197","SME","CZK"
"11198","SME","CZK"
"11199","SME","CZK"
"112","KAM","EUR"
"1120","LAM","CZK"
"11200","SME","CZK"
"11201","SME","CZK"
"11202","SME","CZK"
"11203","SME","CZK"
"11204","SME","CZK"
"11205","KAM","CZK"
"11206","SME","CZK"
"11207","SME","CZK"
"11208","SME","CZK"
"11209","LAM","CZK"
"1121","LAM","CZK"
"11210","KAM","CZK"
"11211","SME","CZK"
"11212","SME","CZK"
"11213","LAM","CZK"
"11214","SME","CZK"
"11215","SME","CZK"
"11216","SME","CZK"
"11217","SME","CZK"
"11218","SME","CZK"
"11219","SME","CZK"
"1122","SME","CZK"
"11220","SME","CZK"
"11221","SME","CZK"
"11222","SME","CZK"
"11223","SME","CZK"
"11224","SME","CZK"
"11225","SME","CZK"
"11226","SME","CZK"
"11227","SME","CZK"
"11228","SME","CZK"
"11229","SME","CZK"
"1123","SME","CZK"
"11230","SME","CZK"
"11231","SME","CZK"
"11232","SME","CZK"
"11233","LAM","CZK"
"11234","KAM","CZK"
"11235","KAM","CZK"
"11236","KAM","CZK"
"11237","KAM","CZK"
"11238","KAM","CZK"
"11239","KAM","CZK"
"1124","SME","CZK"
"11240","KAM","CZK"
"11241","KAM","CZK"
"11242","KAM","CZK"
"11243","KAM","CZK"
"11244","KAM","CZK"
"11245","KAM","CZK"
"11246","KAM","CZK"
"11247","KAM","CZK"
"11248","KAM","CZK"
"11249","SME","CZK"
"1125","SME","CZK"
"11250","KAM","CZK"
"11251","SME","CZK"
"11252","SME","CZK"
"11253","SME","CZK"
"11254","LAM","CZK"
"11255","SME","CZK"
"11256","KAM","CZK"
"11257","SME","CZK"
"11258","SME","CZK"
"11259","SME","CZK"
"1126","SME","CZK"
"11260","KAM","CZK"
"11261","SME","CZK"
"11262","SME","CZK"
"11263","SME","CZK"
"11264","SME","CZK"
"11265","SME","CZK"
"11266","SME","CZK"
"11267","SME","CZK"
"11268","SME","CZK"
"11269","SME","CZK"
"1127","KAM","CZK"
"11270","LAM","CZK"
"11271","SME","CZK"
"11272","SME","CZK"
"11273","SME","CZK"
"11274","SME","CZK"
"11275","SME","CZK"
"11276","SME","CZK"
"11277","SME","CZK"
"11278","SME","CZK"
"11279","SME","CZK"
"1128","SME","CZK"
"11280","SME","CZK"
"11281","SME","CZK"
"11282","SME","CZK"
"11283","SME","CZK"
"11284","SME","CZK"
"11285","SME","CZK"
"11286","SME","CZK"
"11287","SME","CZK"
"11288","SME","CZK"
"11289","SME","CZK"
"1129","KAM","CZK"
"11290","SME","CZK"
"11291","SME","CZK"
"11292","SME","CZK"
"11293","SME","CZK"
"11294","LAM","CZK"
"11295","SME","CZK"
"11296","SME","CZK"
"11297","SME","CZK"
"11298","SME","CZK"
"11299","SME","CZK"
"113","SME","EUR"
"1130","SME","CZK"
"11300","SME","CZK"
"11301","SME","CZK"
"11302","SME","CZK"
"11303","SME","CZK"
"11304","SME","CZK"
"11305","SME","CZK"
"11306","SME","CZK"
"11307","SME","CZK"
"11308","LAM","CZK"
"11309","SME","CZK"
"1131","KAM","CZK"
"11310","SME","CZK"
"11311","SME","CZK"
"11312","SME","CZK"
"11313","SME","CZK"
"11314","SME","CZK"
"11315","SME","CZK"
"11316","SME","CZK"
"11317","KAM","CZK"
"11318","KAM","CZK"
"11319","SME","CZK"
"1132","KAM","CZK"
"11320","LAM","CZK"
"11321","SME","CZK"
"11322","SME","CZK"
"11323","SME","CZK"
"11324","SME","CZK"
"11325","SME","CZK"
"11326","SME","CZK"
"11327","LAM","CZK"
"11328","SME","CZK"
"11329","SME","CZK"
"1133","LAM","CZK"
"11330","SME","CZK"
"11331","SME","CZK"
"11332","SME","CZK"
"11333","SME","CZK"
"11334","SME","CZK"
"11335","LAM","CZK"
"11336","SME","CZK"
"11337","SME","CZK"
"11338","SME","CZK"
"11339","SME","CZK"
"1134","LAM","CZK"
"11340","SME","CZK"
"11341","SME","CZK"
"11342","SME","CZK"
"11343","SME","CZK"
"11344","SME","CZK"
"11345","SME","CZK"
"11346","LAM","CZK"
"11347","SME","CZK"
"11348","SME","CZK"
"11349","SME","CZK"
"1135","KAM","CZK"
"11350","SME","CZK"
"11351","SME","CZK"
"11352","SME","CZK"
"11353","KAM","CZK"
"11354","SME","CZK"
"11355","SME","CZK"
"11356","SME","CZK"
"11357","SME","CZK"
"11358","SME","CZK"
"11359","SME","CZK"
"1136","LAM","CZK"
"11360","SME","CZK"
"11361","SME","CZK"
"11362","SME","CZK"
"11363","SME","CZK"
"11364","KAM","CZK"
"11365","SME","CZK"
"11366","SME","CZK"
"11367","SME","CZK"
"11368","SME","CZK"
"11369","SME","CZK"
"1137","KAM","CZK"
"11370","SME","CZK"
"11371","SME","CZK"
"11372","SME","CZK"
"11373","KAM","CZK"
"11374","SME","CZK"
"11375","SME","CZK"
"11376","SME","CZK"
"11377","SME","CZK"
"11378","SME","CZK"
"11379","LAM","CZK"
"1138","LAM","CZK"
"11380","SME","CZK"
"11381","SME","CZK"
"11382","SME","CZK"
"11383","SME","CZK"
"11384","LAM","CZK"
"11385","SME","CZK"
"11386","SME","CZK"
"11387","LAM","CZK"
"11388","LAM","CZK"
"11389","SME","CZK"
"1139","KAM","CZK"
"11390","SME","CZK"
"11391","SME","CZK"
"11392","SME","CZK"
"11393","SME","CZK"
"11394","SME","CZK"
"11395","SME","CZK"
"11396","SME","CZK"
"11397","SME","CZK"
"11398","LAM","CZK"
"11399","SME","CZK"
"114","LAM","EUR"
"1140","LAM","CZK"
"11400","SME","CZK"
"11401","SME","CZK"
"11402","SME","CZK"
"11403","SME","CZK"
"11404","SME","CZK"
"11405","SME","CZK"
"11406","SME","CZK"
"11407","LAM","CZK"
"11408","SME","CZK"
"11409","SME","CZK"
"1141","SME","CZK"
"11410","SME","CZK"
"11411","LAM","CZK"
"11412","SME","CZK"
"11413","SME","CZK"
"11414","SME","CZK"
"11415","SME","CZK"
"11416","SME","CZK"
"11417","KAM","CZK"
"11418","SME","CZK"
"11419","LAM","CZK"
"1142","SME","CZK"
"11420","SME","CZK"
"11421","KAM","CZK"
"11422","KAM","CZK"
"11423","KAM","CZK"
"11424","KAM","CZK"
"11425","SME","CZK"
"11426","SME","CZK"
"11427","SME","CZK"
"11428","KAM","CZK"
"11429","SME","CZK"
"1143","SME","EUR"
"11430","SME","CZK"
"11431","SME","CZK"
"11432","SME","CZK"
"11433","SME","CZK"
"11434","SME","CZK"
"11435","SME","CZK"
"11436","SME","CZK"
"11437","LAM","CZK"
"11438","SME","CZK"
"11439","SME","CZK"
"1144","SME","CZK"
"11440","SME","CZK"
"11441","SME","CZK"
"11442","SME","CZK"
"11443","SME","CZK"
"11444","SME","CZK"
"11445","SME","CZK"
"11446","SME","CZK"
"11447","LAM","CZK"
"11448","SME","CZK"
"11449","SME","CZK"
"1145","SME","CZK"
"11450","SME","CZK"
"11451","SME","CZK"
"11452","SME","CZK"
"11453","LAM","CZK"
"11454","SME","CZK"
"11455","SME","CZK"
"11456","SME","CZK"
"11457","SME","CZK"
"11458","SME","CZK"
"11459","SME","CZK"
"1146","SME","CZK"
"11460","SME","CZK"
"11461","SME","CZK"
"11462","SME","CZK"
"11463","SME","CZK"
"11464","SME","CZK"
"11465","SME","CZK"
"11466","SME","CZK"
"11467","SME","CZK"
"11468","SME","CZK"
"11469","SME","CZK"
"1147","KAM","CZK"
"11470","LAM","CZK"
"11471","SME","CZK"
"11472","SME","CZK"
"11473","SME","CZK"
"11474","SME","CZK"
"11475","SME","CZK"
"11476","SME","CZK"
"11477","SME","CZK"
"11478","SME","CZK"
"11479","SME","CZK"
"1148","SME","CZK"
"11480","LAM","CZK"
"11481","LAM","CZK"
"11482","SME","CZK"
"11483","SME","CZK"
"11484","SME","CZK"
"11485","SME","CZK"
"11486","SME","CZK"
"11487","SME","CZK"
"11488","SME","CZK"
"11489","SME","CZK"
"1149","SME","CZK"
"11490","KAM","CZK"
"11491","SME","CZK"
"11492","SME","CZK"
"11493","SME","CZK"
"11494","LAM","CZK"
"11495","SME","CZK"
"11496","SME","CZK"
"11497","SME","CZK"
"11498","SME","CZK"
"11499","SME","CZK"
"115","LAM","EUR"
"1150","SME","CZK"
"11500","SME","CZK"
"11501","SME","CZK"
"11502","SME","CZK"
"11503","SME","CZK"
"11504","SME","CZK"
"11505","SME","CZK"
"11506","SME","CZK"
"11507","LAM","CZK"
"11508","SME","CZK"
"11509","SME","CZK"
"1151","KAM","CZK"
"11510","SME","CZK"
"11511","SME","CZK"
"11512","SME","CZK"
"11513","SME","CZK"
"11514","SME","CZK"
"11515","SME","CZK"
"11516","LAM","CZK"
"11517","SME","CZK"
"11518","SME","CZK"
"11519","SME","CZK"
"1152","LAM","CZK"
"11520","LAM","CZK"
"11521","SME","CZK"
"11522","SME","CZK"
"11523","SME","CZK"
"11524","KAM","CZK"
"11525","SME","CZK"
"11526","SME","CZK"
"11527","SME","CZK"
"11528","SME","CZK"
"11529","SME","CZK"
"1153","SME","CZK"
"11530","SME","CZK"
"11531","LAM","CZK"
"11532","SME","CZK"
"11533","SME","CZK"
"11534","SME","CZK"
"11535","SME","CZK"
"11536","SME","CZK"
"11537","SME","CZK"
"11538","SME","CZK"
"11539","LAM","CZK"
"1154","SME","CZK"
"11540","KAM","CZK"
"11541","SME","CZK"
"11542","SME","CZK"
"11543","KAM","CZK"
"11544","SME","CZK"
"11545","SME","CZK"
"11546","SME","CZK"
"11547","SME","CZK"
"11548","SME","CZK"
"11549","SME","CZK"
"1155","SME","CZK"
"11550","SME","CZK"
"11551","SME","CZK"
"11552","SME","CZK"
"11553","LAM","CZK"
"11554","LAM","CZK"
"11555","SME","CZK"
"11556","SME","CZK"
"11557","SME","CZK"
"11558","SME","CZK"
"11559","LAM","CZK"
"1156","SME","CZK"
"11560","LAM","CZK"
"11561","SME","CZK"
"11562","KAM","CZK"
"11563","LAM","CZK"
"11564","SME","CZK"
"11565","SME","CZK"
"11566","SME","CZK"
"11567","KAM","CZK"
"11568","SME","CZK"
"11569","SME","CZK"
"1157","SME","CZK"
"11570","KAM","CZK"
"11571","SME","CZK"
"11572","KAM","CZK"
"11573","SME","CZK"
"11574","SME","CZK"
"11575","KAM","CZK"
"11576","KAM","CZK"
"11577","KAM","CZK"
"11578","KAM","CZK"
"11579","KAM","CZK"
"1158","SME","CZK"
"11580","KAM","CZK"
"11581","SME","CZK"
"11582","SME","CZK"
"11583","SME","CZK"
"11584","SME","CZK"
"11585","SME","CZK"
"11586","SME","CZK"
"11587","LAM","CZK"
"11588","KAM","CZK"
"11589","SME","CZK"
"1159","SME","CZK"
"11590","SME","CZK"
"11591","SME","CZK"
"11592","SME","CZK"
"11593","SME","CZK"
"11594","SME","CZK"
"11595","SME","CZK"
"11596","SME","CZK"
"11597","KAM","CZK"
"11598","SME","CZK"
"11599","SME","CZK"
"116","SME","EUR"
"1160","KAM","CZK"
"11600","SME","CZK"
"11601","SME","CZK"
"11602","SME","CZK"
"11603","SME","CZK"
"11604","SME","CZK"
"11605","SME","CZK"
"11606","SME","CZK"
"11607","SME","CZK"
"11608","SME","CZK"
"11609","SME","CZK"
"1161","SME","CZK"
"11610","SME","CZK"
"11611","SME","CZK"
"11612","SME","CZK"
"11613","SME","CZK"
"11614","KAM","CZK"
"11615","SME","CZK"
"11616","SME","CZK"
"11617","SME","CZK"
"11618","SME","CZK"
"11619","SME","CZK"
"1162","SME","CZK"
"11620","SME","CZK"
"11621","LAM","CZK"
"11622","SME","CZK"
"11623","SME","CZK"
"11624","SME","CZK"
"11625","SME","CZK"
"11626","SME","CZK"
"11627","SME","CZK"
"11628","LAM","CZK"
"11629","SME","CZK"
"1163","SME","CZK"
"11630","SME","CZK"
"11631","SME","CZK"
"11632","SME","CZK"
"11633","SME","CZK"
"11634","SME","CZK"
"11635","SME","CZK"
"11636","SME","CZK"
"11637","SME","CZK"
"11638","SME","CZK"
"11639","SME","CZK"
"1164","KAM","CZK"
"11640","SME","CZK"
"11641","SME","CZK"
"11642","SME","CZK"
"11643","SME","CZK"
"11644","SME","CZK"
"11645","SME","CZK"
"11646","SME","CZK"
"11647","SME","CZK"
"11648","SME","CZK"
"11649","SME","CZK"
"1165","KAM","CZK"
"11650","LAM","CZK"
"11651","SME","CZK"
"11652","SME","CZK"
"11653","SME","CZK"
"11654","SME","CZK"
"11655","SME","CZK"
"11656","SME","CZK"
"11657","SME","CZK"
"11658","SME","CZK"
"11659","LAM","CZK"
"1166","SME","CZK"
"11660","SME","CZK"
"11661","SME","CZK"
"11662","SME","CZK"
"11663","SME","CZK"
"11664","SME","CZK"
"11665","SME","CZK"
"11666","SME","CZK"
"11667","SME","CZK"
"11668","SME","CZK"
"11669","SME","CZK"
"1167","SME","CZK"
"11670","SME","CZK"
"11671","SME","CZK"
"11672","SME","CZK"
"11673","LAM","CZK"
"11674","LAM","CZK"
"11675","SME","CZK"
"11676","SME","CZK"
"11677","SME","CZK"
"11678","KAM","CZK"
"11679","SME","CZK"
"1168","KAM","CZK"
"11680","KAM","CZK"
"11681","KAM","CZK"
"11682","SME","CZK"
"11683","SME","CZK"
"11684","SME","CZK"
"11685","SME","CZK"
"11686","SME","CZK"
"11687","SME","CZK"
"11688","SME","CZK"
"11689","SME","CZK"
"1169","SME","CZK"
"11690","SME","CZK"
"11691","SME","CZK"
"11692","SME","CZK"
"11693","LAM","CZK"
"11694","SME","CZK"
"11695","SME","CZK"
"11696","LAM","CZK"
"11697","SME","CZK"
"11698","SME","CZK"
"11699","SME","CZK"
"117","SME","EUR"
"1170","SME","CZK"
"11700","SME","CZK"
"11701","LAM","CZK"
"11702","SME","CZK"
"11703","SME","CZK"
"11704","SME","CZK"
"11705","SME","CZK"
"11706","SME","CZK"
"11707","SME","CZK"
"11708","SME","CZK"
"11709","SME","CZK"
"1171","KAM","CZK"
"11710","SME","CZK"
"11711","SME","CZK"
"11712","SME","CZK"
"11713","SME","CZK"
"11714","SME","CZK"
"11715","SME","CZK"
"11716","SME","CZK"
"11717","SME","CZK"
"11718","SME","CZK"
"11719","SME","CZK"
"1172","KAM","CZK"
"11720","LAM","CZK"
"11721","SME","CZK"
"11722","SME","CZK"
"11723","SME","CZK"
"11724","SME","CZK"
"11725","SME","CZK"
"11726","LAM","CZK"
"11727","LAM","CZK"
"11728","SME","CZK"
"11729","SME","CZK"
"1173","KAM","CZK"
"11730","LAM","CZK"
"11731","SME","CZK"
"11732","LAM","CZK"
"11733","SME","CZK"
"11734","SME","CZK"
"11735","SME","CZK"
"11736","SME","CZK"
"11737","SME","CZK"
"11738","SME","CZK"
"11739","SME","CZK"
"1174","LAM","CZK"
"11740","SME","CZK"
"11741","LAM","CZK"
"11742","SME","CZK"
"11743","LAM","CZK"
"11744","SME","CZK"
"11745","SME","CZK"
"11746","SME","CZK"
"11747","LAM","CZK"
"11748","SME","CZK"
"11749","SME","CZK"
"1175","KAM","CZK"
"11750","SME","CZK"
"11751","SME","CZK"
"11752","SME","CZK"
"11753","SME","CZK"
"11754","SME","CZK"
"11755","SME","CZK"
"11756","KAM","CZK"
"11757","KAM","CZK"
"11758","LAM","CZK"
"11759","SME","CZK"
"1176","LAM","CZK"
"11760","LAM","CZK"
"11761","SME","CZK"
"11762","SME","CZK"
"11763","SME","CZK"
"11764","LAM","CZK"
"11765","SME","CZK"
"11766","SME","CZK"
"11767","LAM","CZK"
"11768","SME","CZK"
"11769","SME","CZK"
"1177","SME","CZK"
"11770","SME","CZK"
"11771","SME","CZK"
"11772","SME","CZK"
"11773","SME","CZK"
"11774","SME","CZK"
"11775","SME","CZK"
"11776","KAM","CZK"
"11777","SME","CZK"
"11778","SME","CZK"
"11779","LAM","CZK"
"1178","SME","CZK"
"11780","SME","CZK"
"11781","SME","CZK"
"11782","SME","CZK"
"11783","SME","CZK"
"11784","SME","CZK"
"11785","SME","CZK"
"11786","SME","CZK"
"11787","SME","CZK"
"11788","LAM","CZK"
"11789","SME","CZK"
"1179","KAM","CZK"
"11790","SME","CZK"
"11791","SME","CZK"
"11792","SME","CZK"
"11793","SME","CZK"
"11794","SME","CZK"
"11795","SME","CZK"
"11796","LAM","CZK"
"11797","LAM","CZK"
"11798","SME","CZK"
"11799","SME","CZK"
"118","SME","EUR"
"1180","SME","CZK"
"11800","SME","CZK"
"11801","SME","CZK"
"11802","SME","CZK"
"11803","LAM","CZK"
"11804","SME","CZK"
"11805","SME","CZK"
"11806","KAM","CZK"
"11807","SME","CZK"
"11808","SME","CZK"
"11809","SME","CZK"
"1181","SME","CZK"
"11810","SME","CZK"
"11811","SME","CZK"
"11812","SME","CZK"
"11813","SME","CZK"
"11814","SME","CZK"
"11815","LAM","CZK"
"11816","SME","CZK"
"11817","SME","CZK"
"11818","SME","CZK"
"11819","SME","CZK"
"1182","SME","CZK"
"11820","KAM","CZK"
"11821","SME","CZK"
"11822","SME","CZK"
"11823","SME","CZK"
"11824","SME","CZK"
"11825","SME","CZK"
"11826","LAM","CZK"
"11827","LAM","CZK"
"11828","SME","CZK"
"11829","SME","CZK"
"1183","SME","CZK"
"11830","SME","CZK"
"11831","LAM","CZK"
"11832","SME","CZK"
"11833","SME","CZK"
"11834","LAM","CZK"
"11835","SME","CZK"
"11836","SME","CZK"
"11837","SME","CZK"
"11838","SME","CZK"
"11839","SME","CZK"
"1184","SME","CZK"
"11840","SME","CZK"
"11841","SME","CZK"
"11842","SME","CZK"
"11843","SME","CZK"
"11844","LAM","CZK"
"11845","SME","CZK"
"11846","SME","CZK"
"11847","SME","CZK"
"11848","SME","CZK"
"11849","SME","CZK"
"1185","SME","CZK"
"11850","SME","CZK"
"11851","SME","CZK"
"11852","SME","CZK"
"11853","SME","CZK"
"11854","SME","CZK"
"11855","LAM","CZK"
"11856","SME","CZK"
"11857","SME","CZK"
"11858","SME","CZK"
"11859","SME","CZK"
"1186","SME","CZK"
"11860","KAM","CZK"
"11861","SME","CZK"
"11862","SME","CZK"
"11863","SME","CZK"
"11864","SME","CZK"
"11865","KAM","CZK"
"11866","SME","CZK"
"11867","SME","CZK"
"11868","SME","CZK"
"11869","SME","CZK"
"1187","SME","CZK"
"11870","SME","CZK"
"11871","KAM","CZK"
"11872","KAM","CZK"
"11873","KAM","CZK"
"11874","KAM","CZK"
"11875","KAM","CZK"
"11876","KAM","CZK"
"11877","KAM","CZK"
"11878","KAM","CZK"
"11879","KAM","CZK"
"1188","SME","CZK"
"11880","KAM","CZK"
"11881","SME","CZK"
"11882","SME","CZK"
"11883","SME","CZK"
"11884","SME","CZK"
"11885","SME","CZK"
"11886","SME","CZK"
"11887","SME","CZK"
"11888","SME","CZK"
"11889","SME","CZK"
"1189","KAM","CZK"
"11890","SME","CZK"
"11891","LAM","CZK"
"11892","LAM","CZK"
"11893","SME","CZK"
"11894","SME","CZK"
"11895","SME","CZK"
"11896","SME","CZK"
"11897","SME","CZK"
"11898","SME","CZK"
"11899","SME","CZK"
"119","SME","EUR"
"1190","KAM","CZK"
"11900","SME","CZK"
"11901","SME","CZK"
"11902","SME","CZK"
"11903","SME","CZK"
"11904","SME","CZK"
"11905","SME","CZK"
"11906","SME","CZK"
"11907","SME","CZK"
"11908","SME","CZK"
"11909","LAM","CZK"
"1191","SME","CZK"
"11910","SME","CZK"
"11911","SME","CZK"
"11912","KAM","CZK"
"11913","SME","CZK"
"11914","SME","CZK"
"11915","SME","CZK"
"11916","SME","CZK"
"11917","SME","CZK"
"11918","SME","CZK"
"11919","KAM","CZK"
"1192","SME","CZK"
"11920","SME","CZK"
"11921","SME","CZK"
"11922","SME","CZK"
"11923","SME","CZK"
"11924","SME","CZK"
"11925","SME","CZK"
"11926","SME","CZK"
"11927","SME","CZK"
"11928","SME","CZK"
"11929","SME","CZK"
"1193","SME","CZK"
"11930","SME","CZK"
"11931","LAM","CZK"
"11932","SME","CZK"
"11933","SME","CZK"
"11934","SME","CZK"
"11935","SME","CZK"
"11936","SME","CZK"
"11937","SME","CZK"
"11938","SME","CZK"
"11939","SME","CZK"
"1194","SME","CZK"
"11940","SME","CZK"
"11941","LAM","CZK"
"11942","SME","CZK"
"11943","SME","CZK"
"11944","SME","CZK"
"11945","SME","CZK"
"11946","SME","CZK"
"11947","SME","CZK"
"11948","SME","CZK"
"11949","SME","CZK"
"1195","LAM","CZK"
"11950","SME","CZK"
"11951","SME","CZK"
"11952","SME","CZK"
"11953","SME","CZK"
"11954","SME","CZK"
"11955","SME","CZK"
"11956","SME","CZK"
"11957","SME","CZK"
"11958","KAM","CZK"
"11959","SME","CZK"
"1196","SME","CZK"
"11960","SME","CZK"
"11961","SME","CZK"
"11962","KAM","CZK"
"11963","LAM","CZK"
"11964","SME","CZK"
"11965","SME","CZK"
"11966","SME","CZK"
"11967","KAM","CZK"
"11968","SME","CZK"
"11969","SME","CZK"
"1197","SME","CZK"
"11970","SME","CZK"
"11971","SME","CZK"
"11972","SME","CZK"
"11973","SME","CZK"
"11974","SME","CZK"
"11975","SME","CZK"
"11976","SME","CZK"
"11977","SME","CZK"
"11978","SME","CZK"
"11979","LAM","CZK"
"1198","SME","CZK"
"11980","SME","CZK"
"11981","SME","CZK"
"11982","SME","CZK"
"11983","KAM","CZK"
"11984","SME","CZK"
"11985","SME","CZK"
"11986","SME","CZK"
"11987","SME","CZK"
"11988","SME","CZK"
"11989","SME","CZK"
"1199","KAM","CZK"
"11990","SME","CZK"
"11991","SME","CZK"
"11992","SME","CZK"
"11993","LAM","CZK"
"11994","SME","CZK"
"11995","SME","CZK"
"11996","KAM","CZK"
"11997","SME","CZK"
"11998","SME","CZK"
"11999","SME","CZK"
"12","SME","EUR"
"120","SME","EUR"
"1200","SME","CZK"
"12000","SME","CZK"
"12001","SME","CZK"
"12002","SME","CZK"
"12003","SME","CZK"
"12004","SME","CZK"
"12005","SME","CZK"
"12006","SME","CZK"
"12007","LAM","CZK"
"12008","KAM","CZK"
"12009","SME","CZK"
"1201","SME","CZK"
"12010","SME","CZK"
"12011","SME","CZK"
"12012","SME","CZK"
"12013","SME","CZK"
"12014","SME","CZK"
"12015","KAM","CZK"
"12016","SME","CZK"
"12017","KAM","CZK"
"12018","LAM","CZK"
"12019","SME","CZK"
"1202","LAM","CZK"
"12020","LAM","CZK"
"12021","LAM","CZK"
"12022","SME","CZK"
"12023","LAM","CZK"
"12024","SME","CZK"
"12025","SME","CZK"
"12026","LAM","CZK"
"12027","SME","CZK"
"12028","SME","CZK"
"12029","SME","CZK"
"1203","SME","CZK"
"12030","SME","CZK"
"12031","SME","CZK"
"12032","SME","CZK"
"12033","SME","CZK"
